"interaction","MI","name","pvalue","selected","shared.interaction","source","target","weight","source_TF","target_TF","presence"
"interacts with",1.02991342746088,"Mp2g16350 (interacts with) Mp3g18940",0.00525516972422113,"false","interacts with","Mp2g16350","Mp3g18940",0.0303872496367125,"BBX",NA,""
"interacts with",0.925991301297998,"Mp2g16350 (interacts with) Mp7g03960",3.30563580508425e-07,"false","interacts with","Mp2g16350","Mp7g03960",0.030336128912112,"BBX",NA,""
"interacts with",1.02066796612304,"Mp2g16350 (interacts with) Mp7g11410",2.50863130268897e-08,"false","interacts with","Mp2g16350","Mp7g11410",0.0302892790630891,"BBX",NA,""
"interacts with",0.920526677165801,"Mp2g16350 (interacts with) Mp2g13400",0,"false","interacts with","Mp2g16350","Mp2g13400",0.0301963616034643,"BBX",NA,""
"interacts with",1.04999513057034,"Mp2g16350 (interacts with) Mp5g01980",4.10292818320279e-06,"false","interacts with","Mp2g16350","Mp5g01980",0.0301068688710146,"BBX",NA,""
"interacts with",1.05762629592927,"Mp5g09130 (interacts with) Mp2g14680",0,"false","interacts with","Mp5g09130","Mp2g14680",0.0642903104546833,"GATA",NA,""
"interacts with",0.878162020416196,"Mp5g09130 (interacts with) Mp7g03090",0.000519722400126321,"false","interacts with","Mp5g09130","Mp7g03090",0.0559161858490697,"GATA",NA,""
"interacts with",1.05258485559213,"Mp5g09130 (interacts with) Mp1g24220",0.000519722400126321,"false","interacts with","Mp5g09130","Mp1g24220",0.0464552552446478,"GATA",NA,""
"interacts with",0.985780382255209,"Mp5g09130 (interacts with) Mp7g06000",0.0491152351220638,"false","interacts with","Mp5g09130","Mp7g06000",0.0454226044983169,"GATA",NA,""
"interacts with",0.906325250754963,"Mp5g09130 (interacts with) Mp6g02000",0.00525516972422113,"false","interacts with","Mp5g09130","Mp6g02000",0.0443075143950591,"GATA",NA,""
"interacts with",1.02691674148689,"Mp5g09130 (interacts with) Mp3g03980",0,"false","interacts with","Mp5g09130","Mp3g03980",0.0437919888874497,"GATA",NA,""
"interacts with",0.863704965606667,"Mp5g09130 (interacts with) Mpzg00970",0.0491152351220638,"false","interacts with","Mp5g09130","Mpzg00970",0.0424980692802188,"GATA",NA,""
"interacts with",1.00435273906912,"Mp5g09130 (interacts with) Mp4g20680",0.00525516972422113,"false","interacts with","Mp5g09130","Mp4g20680",0.0424073957890603,"GATA",NA,""
"interacts with",0.947377081625203,"Mp5g09130 (interacts with) Mp7g14550",0.00525516972422113,"false","interacts with","Mp5g09130","Mp7g14550",0.0407197509541716,"GATA",NA,""
"interacts with",0.952378223493859,"Mp5g09130 (interacts with) Mp8g04780",0.000519722400126321,"false","interacts with","Mp5g09130","Mp8g04780",0.0404520027345679,"GATA",NA,""
"interacts with",0.894876869953255,"Mp5g09130 (interacts with) Mp5g21450",0.00525516972422113,"false","interacts with","Mp5g09130","Mp5g21450",0.0388840036185632,"GATA",NA,""
"interacts with",0.921053684386822,"Mp5g09130 (interacts with) Mp7g05560",0.00525516972422113,"false","interacts with","Mp5g09130","Mp7g05560",0.0372811729792914,"GATA",NA,""
"interacts with",0.975799676529894,"Mp5g09130 (interacts with) Mp1g14970",0,"false","interacts with","Mp5g09130","Mp1g14970",0.0360652931424799,"GATA",NA,""
"interacts with",0.927253741916156,"Mp5g09130 (interacts with) Mp4g07920",0.0491152351220638,"false","interacts with","Mp5g09130","Mp4g07920",0.0349292104584175,"GATA",NA,""
"interacts with",0.947798827349928,"Mp5g09130 (interacts with) Mp2g20640",0.00525516972422113,"false","interacts with","Mp5g09130","Mp2g20640",0.0325895401130132,"GATA",NA,""
"interacts with",0.98690349480221,"Mp5g09130 (interacts with) Mp1g20810",0.00525516972422113,"false","interacts with","Mp5g09130","Mp1g20810",0.0322888247069323,"GATA",NA,""
"interacts with",0.959505049788828,"Mp5g09130 (interacts with) Mp8g08270",0.0491152351220638,"false","interacts with","Mp5g09130","Mp8g08270",0.0321809513789822,"GATA",NA,""
"interacts with",0.912643787737261,"Mp2g11080 (interacts with) Mp6g13190",0.0491152351220638,"false","interacts with","Mp2g11080","Mp6g13190",0.0598265871151918,"AP2/ERF",NA,""
"interacts with",0.944394891713114,"Mp2g11080 (interacts with) Mp6g04480",0.0491152351220638,"false","interacts with","Mp2g11080","Mp6g04480",0.0528043544489391,"AP2/ERF",NA,""
"interacts with",1.06718607805662,"Mp2g11080 (interacts with) Mp1g13260",0.0491152351220638,"false","interacts with","Mp2g11080","Mp1g13260",0.0487371162824787,"AP2/ERF","BZR/BES",""
"interacts with",1.05567398227554,"Mp2g11080 (interacts with) Mp5g19670",0,"false","interacts with","Mp2g11080","Mp5g19670",0.0453938524100522,"AP2/ERF",NA,""
"interacts with",1.07154647925466,"Mp2g11080 (interacts with) Mp5g18490",3.30563580508425e-07,"false","interacts with","Mp2g11080","Mp5g18490",0.0420278296567885,"AP2/ERF",NA,""
"interacts with",0.976141393778451,"Mp2g11080 (interacts with) Mp2g02230",4.10292818320279e-06,"false","interacts with","Mp2g11080","Mp2g02230",0.0403939800238281,"AP2/ERF","bZIP",""
"interacts with",1.01566395981182,"Mp2g11080 (interacts with) Mp4g20680",0.0491152351220638,"false","interacts with","Mp2g11080","Mp4g20680",0.0375248117797134,"AP2/ERF",NA,""
"interacts with",1.02174064131168,"Mp2g11080 (interacts with) Mp8g16900",0,"false","interacts with","Mp2g11080","Mp8g16900",0.0375125396692014,"AP2/ERF","GRF",""
"interacts with",1.03142224951919,"Mp2g11080 (interacts with) Mp3g18940",4.77781991630177e-05,"false","interacts with","Mp2g11080","Mp3g18940",0.0374702840114724,"AP2/ERF",NA,""
"interacts with",1.07141150993611,"Mp2g11080 (interacts with) MpVg00720",4.77781991630177e-05,"false","interacts with","Mp2g11080","MpVg00720",0.0372588944376252,"AP2/ERF",NA,""
"interacts with",1.01809249604689,"Mp2g11080 (interacts with) Mp1g18780",4.77781991630177e-05,"false","interacts with","Mp2g11080","Mp1g18780",0.0371237334723325,"AP2/ERF",NA,""
"interacts with",1.04416917544767,"Mp2g11080 (interacts with) Mp7g11410",2.50863130268897e-08,"false","interacts with","Mp2g11080","Mp7g11410",0.0363169447598709,"AP2/ERF",NA,""
"interacts with",1.02145444274071,"Mp2g11080 (interacts with) Mp2g02650",0.0491152351220638,"false","interacts with","Mp2g11080","Mp2g02650",0.0361713392058576,"AP2/ERF",NA,""
"interacts with",0.914915710659154,"Mp2g11080 (interacts with) Mp4g11900",4.77781991630177e-05,"false","interacts with","Mp2g11080","Mp4g11900",0.0359358383698304,"AP2/ERF",NA,""
"interacts with",1.05032650221119,"Mp2g11080 (interacts with) Mp3g14910",4.10292818320279e-06,"false","interacts with","Mp2g11080","Mp3g14910",0.0358115691991386,"AP2/ERF",NA,""
"interacts with",0.882120979350996,"Mp2g11080 (interacts with) Mp8g06470",0.0491152351220638,"false","interacts with","Mp2g11080","Mp8g06470",0.035703183698676,"AP2/ERF",NA,""
"interacts with",0.908881475895479,"Mp2g11080 (interacts with) Mp2g07820",0.00525516972422113,"false","interacts with","Mp2g11080","Mp2g07820",0.0355495537710911,"AP2/ERF",NA,""
"interacts with",0.969771314901064,"Mp2g11080 (interacts with) Mp5g23660",0.00525516972422113,"false","interacts with","Mp2g11080","Mp5g23660",0.0355240944985995,"AP2/ERF",NA,""
"interacts with",1.06037858996223,"Mp2g11080 (interacts with) Mp2g12900",3.30563580508425e-07,"false","interacts with","Mp2g11080","Mp2g12900",0.0351184602581305,"AP2/ERF",NA,""
"interacts with",1.03972077083992,"Mp2g11080 (interacts with) Mp2g05990",0.0491152351220638,"false","interacts with","Mp2g11080","Mp2g05990",0.0349797819614107,"AP2/ERF",NA,""
"interacts with",1.02893269312298,"Mp2g11080 (interacts with) Mp7g02050",0.0491152351220638,"false","interacts with","Mp2g11080","Mp7g02050",0.0347949440363679,"AP2/ERF",NA,""
"interacts with",1.07974769032929,"Mp2g11080 (interacts with) Mp4g15430",0.00525516972422113,"false","interacts with","Mp2g11080","Mp4g15430",0.034728934118008,"AP2/ERF",NA,""
"interacts with",1.0236264627053,"Mp2g11080 (interacts with) Mp1g09500",0.00525516972422113,"false","interacts with","Mp2g11080","Mp1g09500",0.0334672743860915,"AP2/ERF","IDD-related",""
"interacts with",1.03972077083992,"Mp2g11080 (interacts with) Mp1g08890",0.000519722400126321,"false","interacts with","Mp2g11080","Mp1g08890",0.0331433934417498,"AP2/ERF","WRKY",""
"interacts with",0.877200907992999,"Mp2g11080 (interacts with) Mp6g05000",4.77781991630177e-05,"false","interacts with","Mp2g11080","Mp6g05000",0.0326770491661831,"AP2/ERF",NA,""
"interacts with",0.965509351066508,"Mp2g11080 (interacts with) Mp4g12300",0.0491152351220638,"false","interacts with","Mp2g11080","Mp4g12300",0.0324566452299041,"AP2/ERF",NA,""
"interacts with",1.06758787096579,"Mp2g11080 (interacts with) Mp3g04300",0,"false","interacts with","Mp2g11080","Mp3g04300",0.0320620105748046,"AP2/ERF",NA,""
"interacts with",1.06389791340022,"Mp2g11080 (interacts with) Mp2g22690",0,"false","interacts with","Mp2g11080","Mp2g22690",0.0315308046782857,"AP2/ERF",NA,""
"interacts with",1.07831991855529,"Mp2g11080 (interacts with) Mp6g05530",0,"false","interacts with","Mp2g11080","Mp6g05530",0.0313503738070114,"AP2/ERF",NA,""
"interacts with",0.9485831194331,"Mp2g11080 (interacts with) Mp5g09580",4.77781991630177e-05,"false","interacts with","Mp2g11080","Mp5g09580",0.031328519491374,"AP2/ERF",NA,""
"interacts with",0.99030424875525,"Mp2g11080 (interacts with) Mp7g08570",0.0491152351220638,"false","interacts with","Mp2g11080","Mp7g08570",0.0312673317274395,"AP2/ERF",NA,""
"interacts with",0.996493176453382,"Mp2g11080 (interacts with) Mp1g06180",1.2337530996831e-10,"false","interacts with","Mp2g11080","Mp1g06180",0.0308489212936835,"AP2/ERF","Trihelix",""
"interacts with",0.952183083630124,"Mp2g11080 (interacts with) Mp3g05150",0,"false","interacts with","Mp2g11080","Mp3g05150",0.0302997600666487,"AP2/ERF",NA,""
"interacts with",0.996568459972151,"Mp2g11080 (interacts with) Mp6g05520",0.0491152351220638,"false","interacts with","Mp2g11080","Mp6g05520",0.030232069177441,"AP2/ERF",NA,""
"interacts with",0.940639848938878,"Mp2g11080 (interacts with) Mp6g14520",0.0491152351220638,"false","interacts with","Mp2g11080","Mp6g14520",0.0301293414716667,"AP2/ERF",NA,""
"interacts with",0.819736178950367,"Mp2g11080 (interacts with) Mp6g20700",0.0491152351220638,"false","interacts with","Mp2g11080","Mp6g20700",0.0299742313825032,"AP2/ERF",NA,""
"interacts with",1.01321107236934,"Mp8g04130 (interacts with) Mp8g14450",0,"false","interacts with","Mp8g04130","Mp8g14450",0.0750806628994394,"bHLH",NA,""
"interacts with",0.821303250374413,"Mp8g04130 (interacts with) Mp5g15410",0.0491152351220638,"false","interacts with","Mp8g04130","Mp5g15410",0.0606770467747162,"bHLH",NA,""
"interacts with",1.02129053865318,"Mp8g04130 (interacts with) Mp4g05350",0.00525516972422113,"false","interacts with","Mp8g04130","Mp4g05350",0.0507303314752669,"bHLH",NA,""
"interacts with",0.936783130643416,"Mp8g04130 (interacts with) Mp2g18670",0.00525516972422113,"false","interacts with","Mp8g04130","Mp2g18670",0.0502306845936221,"bHLH",NA,"source"
"interacts with",0.93772928143664,"Mp8g04130 (interacts with) Mp8g14900",0.00525516972422113,"false","interacts with","Mp8g04130","Mp8g14900",0.040340690343151,"bHLH",NA,""
"interacts with",0.835167015703947,"Mp8g04130 (interacts with) Mp2g05780",1.80950454620188e-09,"false","interacts with","Mp8g04130","Mp2g05780",0.0392730874184442,"bHLH",NA,""
"interacts with",0.912395910005559,"Mp8g04130 (interacts with) Mp3g19100",0.0491152351220638,"false","interacts with","Mp8g04130","Mp3g19100",0.03852882103355,"bHLH",NA,"source"
"interacts with",0.905755070189387,"Mp8g04130 (interacts with) Mp3g10580",0.00525516972422113,"false","interacts with","Mp8g04130","Mp3g10580",0.0376722568346059,"bHLH",NA,""
"interacts with",0.913373563428558,"Mp8g04130 (interacts with) Mp5g22540",0,"false","interacts with","Mp8g04130","Mp5g22540",0.0356045856653969,"bHLH",NA,""
"interacts with",0.887215239810495,"Mp8g04130 (interacts with) Mp8g00350",4.77781991630177e-05,"false","interacts with","Mp8g04130","Mp8g00350",0.0332028465826647,"bHLH",NA,""
"interacts with",1.00390911660345,"Mp8g04130 (interacts with) Mp1g27720",0.00525516972422113,"false","interacts with","Mp8g04130","Mp1g27720",0.0329821885338659,"bHLH",NA,""
"interacts with",0.887961815326673,"Mp8g04130 (interacts with) Mp2g09510",0.0491152351220638,"false","interacts with","Mp8g04130","Mp2g09510",0.0303460353053017,"bHLH",NA,""
"interacts with",1.06638027778453,"Mp1g15660 (interacts with) Mp2g13960",4.77781991630177e-05,"false","interacts with","Mp1g15660","Mp2g13960",0.0753612927979702,"IDD-related",NA,""
"interacts with",0.908865362063929,"Mp1g15660 (interacts with) Mp5g24330",4.10292818320279e-06,"false","interacts with","Mp1g15660","Mp5g24330",0.0679866100566845,"IDD-related",NA,""
"interacts with",0.965433204889484,"Mp1g15660 (interacts with) Mp4g06840",0,"false","interacts with","Mp1g15660","Mp4g06840",0.0420339832237659,"IDD-related",NA,""
"interacts with",1.04020147548604,"Mp1g15660 (interacts with) Mp2g02120",0.000519722400126321,"false","interacts with","Mp1g15660","Mp2g02120",0.0418976288607903,"IDD-related",NA,""
"interacts with",0.96397837626502,"Mp1g15660 (interacts with) Mp1g27940",0.0491152351220638,"false","interacts with","Mp1g15660","Mp1g27940",0.0412291677741532,"IDD-related",NA,""
"interacts with",0.969501929388104,"Mp1g15660 (interacts with) Mp2g25170",0,"false","interacts with","Mp1g15660","Mp2g25170",0.0403266420982528,"IDD-related",NA,""
"interacts with",0.919029442579871,"Mp1g15660 (interacts with) Mp4g15440",2.50863130268897e-08,"false","interacts with","Mp1g15660","Mp4g15440",0.0378875166564016,"IDD-related",NA,""
"interacts with",0.998931142503928,"Mp1g15660 (interacts with) Mp5g17400",0.00525516972422113,"false","interacts with","Mp1g15660","Mp5g17400",0.0367355007829183,"IDD-related",NA,""
"interacts with",0.959430445349941,"Mp1g15660 (interacts with) Mp2g13670",0.0491152351220638,"false","interacts with","Mp1g15660","Mp2g13670",0.0367269047525536,"IDD-related",NA,""
"interacts with",1.03917021389631,"Mp1g15660 (interacts with) Mp3g11880",0.0491152351220638,"false","interacts with","Mp1g15660","Mp3g11880",0.0363499563928122,"IDD-related",NA,""
"interacts with",0.940486378604754,"Mp1g15660 (interacts with) Mp1g19400",0.0491152351220638,"false","interacts with","Mp1g15660","Mp1g19400",0.0361949323917227,"IDD-related",NA,""
"interacts with",0.93281912955429,"Mp1g15660 (interacts with) Mp1g00440",0.00525516972422113,"false","interacts with","Mp1g15660","Mp1g00440",0.0338297077384888,"IDD-related",NA,""
"interacts with",1.02982278218967,"Mp1g15660 (interacts with) Mp1g20880",4.77781991630177e-05,"false","interacts with","Mp1g15660","Mp1g20880",0.0334089078193608,"IDD-related",NA,""
"interacts with",1.07629992105183,"Mp4g22280 (interacts with) Mp6g09420",2.50863130268897e-08,"false","interacts with","Mp4g22280","Mp6g09420",0.0869855647839243,"AP2/ERF",NA,""
"interacts with",0.979417287888697,"Mp1g15660 (interacts with) Mp6g00460",4.10292818320279e-06,"false","interacts with","Mp1g15660","Mp6g00460",0.0320927074956139,"IDD-related",NA,""
"interacts with",0.924510952166014,"Mp4g22280 (interacts with) Mp8g00110",0.0491152351220638,"false","interacts with","Mp4g22280","Mp8g00110",0.0329418956699938,"AP2/ERF",NA,""
"interacts with",1.02695536844198,"Mp1g15660 (interacts with) Mp5g13090",1.2337530996831e-10,"false","interacts with","Mp1g15660","Mp5g13090",0.0320123720394548,"IDD-related",NA,""
"interacts with",0.985051151960346,"Mp7g12630 (interacts with) Mp7g17690",0.000519722400126321,"false","interacts with","Mp7g12630","Mp7g17690",0.111330339909051,"GRAS",NA,""
"interacts with",1.05050621422148,"Mp1g15660 (interacts with) Mp3g20970",0,"false","interacts with","Mp1g15660","Mp3g20970",0.0319996647836092,"IDD-related",NA,""
"interacts with",0.888280490402462,"Mp7g12630 (interacts with) Mp8g11870",0,"false","interacts with","Mp7g12630","Mp8g11870",0.0961358801722393,"GRAS","MYB",""
"interacts with",0.988579949730119,"Mp1g15660 (interacts with) Mp2g05760",4.77781991630177e-05,"false","interacts with","Mp1g15660","Mp2g05760",0.0314406066096553,"IDD-related",NA,""
"interacts with",0.949940382498651,"Mp7g12630 (interacts with) Mp8g15410",4.77781991630177e-05,"false","interacts with","Mp7g12630","Mp8g15410",0.0814017105833548,"GRAS",NA,""
"interacts with",0.999456790930483,"Mp1g15660 (interacts with) Mp7g00970",0,"false","interacts with","Mp1g15660","Mp7g00970",0.0308759477229874,"IDD-related",NA,""
"interacts with",0.901769135699601,"Mp7g12630 (interacts with) Mp4g11950",0.000519722400126321,"false","interacts with","Mp7g12630","Mp4g11950",0.0725951322194304,"GRAS",NA,""
"interacts with",0.936725868777282,"Mp1g15660 (interacts with) Mp2g03250",0.000519722400126321,"false","interacts with","Mp1g15660","Mp2g03250",0.0303718150404606,"IDD-related",NA,""
"interacts with",0.901207240565103,"Mp7g12630 (interacts with) Mp7g08620",0,"false","interacts with","Mp7g12630","Mp7g08620",0.0592940391774461,"GRAS",NA,""
"interacts with",0.986970357005532,"Mp1g15660 (interacts with) Mp6g03450",0.0491152351220638,"false","interacts with","Mp1g15660","Mp6g03450",0.0303143762021595,"IDD-related",NA,""
"interacts with",0.932727508057709,"Mp7g12630 (interacts with) Mp7g07050",0.000519722400126321,"false","interacts with","Mp7g12630","Mp7g07050",0.0553279225041041,"GRAS",NA,""
"interacts with",0.983232464613907,"Mp3g20870 (interacts with) Mp6g16310",0.000519722400126321,"false","interacts with","Mp3g20870","Mp6g16310",0.0579149952682046,"Trihelix",NA,""
"interacts with",1.05891105415793,"Mp2g07150 (interacts with) Mp6g09570",0,"false","interacts with","Mp2g07150","Mp6g09570",0.0766137751211029,"bHLH",NA,""
"interacts with",0.945841971972582,"Mp3g20870 (interacts with) Mp4g17840",0.000519722400126321,"false","interacts with","Mp3g20870","Mp4g17840",0.0564551042609777,"Trihelix",NA,""
"interacts with",0.840132694850623,"Mp2g07150 (interacts with) Mp2g09820",0.000519722400126321,"false","interacts with","Mp2g07150","Mp2g09820",0.0721155629949612,"bHLH",NA,""
"interacts with",1.03906932082568,"Mp3g20870 (interacts with) Mp6g19380",0.0491152351220638,"false","interacts with","Mp3g20870","Mp6g19380",0.0559051143319076,"Trihelix",NA,""
"interacts with",0.974013927880248,"Mp2g07150 (interacts with) Mp7g06880",0.000519722400126321,"false","interacts with","Mp2g07150","Mp7g06880",0.0510388487806246,"bHLH",NA,""
